,date,open,high,low,close,volume,tic,day
3585,2019-04-02,24.549999237060547,24.739999771118164,24.25,21.083593368530273,6588400,M,1
3586,2019-04-03,24.899999618530273,24.979999542236328,24.469999313354492,21.032312393188477,6619000,M,2
3587,2019-04-04,24.65999984741211,26.030000686645508,24.59000015258789,22.21169662475586,14218700,M,3
3588,2019-04-05,26.0,26.329999923706055,25.40999984741211,21.78438377380371,11618700,M,4
3589,2019-04-08,25.479999542236328,25.979999542236328,25.469999313354492,21.929668426513672,7307700,M,0
3590,2019-04-09,25.5,25.6200008392334,25.010000228881836,21.425439834594727,6998100,M,1
3591,2019-04-10,25.309999465942383,25.59000015258789,24.6299991607666,21.160507202148438,7233300,M,2
3592,2019-04-11,24.84000015258789,25.020000457763672,24.299999237060547,20.78447151184082,9959300,M,3
3593,2019-04-12,24.510000228881836,24.8799991607666,24.25,20.750286102294922,6136900,M,4
3594,2019-04-15,24.31999969482422,24.8799991607666,24.06999969482422,21.015220642089844,6897700,M,0
3595,2019-04-16,24.639999389648438,24.770000457763672,24.479999542236328,21.066497802734375,5787000,M,1
3596,2019-04-17,24.709999084472656,25.389999389648438,24.65999984741211,21.331430435180664,5968900,M,2
3597,2019-04-18,25.0,25.190000534057617,24.739999771118164,21.433984756469727,4865900,M,3
3598,2019-04-22,25.079999923706055,25.1200008392334,24.1200008392334,20.793018341064453,10141400,M,0
3599,2019-04-23,24.479999542236328,24.780000686645508,24.100000381469727,21.066497802734375,8275200,M,1
3600,2019-04-24,24.549999237060547,25.760000228881836,24.200000762939453,21.408349990844727,12080700,M,2
3601,2019-04-25,24.979999542236328,25.0,24.06999969482422,20.622093200683594,9189600,M,3
3602,2019-04-26,23.850000381469727,24.299999237060547,23.579999923706055,20.733192443847656,6151300,M,4
3603,2019-04-29,24.389999389648438,24.5,24.0,20.587909698486328,4691200,M,0
3604,2019-04-30,24.100000381469727,24.149999618530273,23.540000915527344,20.11786460876465,8351400,M,1
3605,2019-05-01,23.639999389648438,23.899999618530273,23.3700008392334,19.972578048706055,8264700,M,2
3606,2019-05-02,23.3700008392334,23.579999923706055,23.219999313354492,20.02385711669922,5329700,M,3
3607,2019-05-03,23.549999237060547,23.6200008392334,23.219999313354492,19.861473083496094,5575100,M,4
3608,2019-05-06,22.979999542236328,23.260000228881836,22.65999984741211,19.82729148864746,7199500,M,0
3609,2019-05-07,23.06999969482422,23.149999618530273,22.600000381469727,19.476896286010742,7553000,M,1
3610,2019-05-08,22.68000030517578,23.1200008392334,22.440000534057617,19.417072296142578,6905700,M,2
3611,2019-05-09,22.610000610351562,22.950000762939453,22.3700008392334,19.399982452392578,6822800,M,3
3612,2019-05-10,22.540000915527344,22.719999313354492,22.110000610351562,19.194868087768555,8843200,M,4
3613,2019-05-13,22.170000076293945,22.200000762939453,21.43000030517578,18.442800521850586,10853000,M,0
3614,2019-05-14,21.6299991607666,22.020000457763672,21.079999923706055,18.630813598632812,14401000,M,1
3615,2019-05-15,22.25,22.68000030517578,21.3799991607666,18.54535675048828,33610900,M,2
3616,2019-05-16,21.799999237060547,21.90999984741211,21.350000381469727,18.37442970275879,14595600,M,3
3617,2019-05-17,21.360000610351562,22.200000762939453,21.229999542236328,18.605178833007812,12143200,M,4
3618,2019-05-20,21.56999969482422,21.709999084472656,21.229999542236328,18.442800521850586,10821400,M,0
3619,2019-05-21,21.190000534057617,21.8799991607666,20.860000610351562,18.605178833007812,13046800,M,1
3620,2019-05-22,21.68000030517578,21.860000610351562,21.43000030517578,18.67354965209961,10947700,M,2
3621,2019-05-23,21.520000457763672,21.639999389648438,21.200000762939453,18.177865982055664,10484000,M,3
3622,2019-05-24,21.31999969482422,21.360000610351562,20.809999465942383,17.95566177368164,9620100,M,4
3623,2019-05-28,21.0,21.3799991607666,20.90999984741211,17.98130226135254,8088800,M,1
3624,2019-05-29,20.850000381469727,21.139999389648438,20.56999969482422,17.895845413208008,8040100,M,2
3625,2019-05-30,21.049999237060547,21.299999237060547,20.690000534057617,17.733461380004883,7866700,M,3
3626,2019-05-31,20.56999969482422,20.649999618530273,20.049999237060547,17.579631805419922,11302700,M,4
3627,2019-06-03,20.540000915527344,21.299999237060547,20.489999771118164,18.0838565826416,9660500,M,0
3628,2019-06-04,21.270000457763672,21.729999542236328,21.270000457763672,18.47698402404785,13136400,M,1
3629,2019-06-05,21.700000762939453,21.739999771118164,20.959999084472656,17.998394012451172,7458200,M,2
3630,2019-06-06,21.0,21.0,20.020000457763672,17.502714157104492,14442200,M,3
3631,2019-06-07,20.5,20.59000015258789,20.209999084472656,17.45998191833496,10144800,M,4
3632,2019-06-10,20.610000610351562,21.700000762939453,20.600000381469727,18.519716262817383,14771600,M,0
3633,2019-06-11,21.540000915527344,21.93000030517578,21.510000228881836,18.73337745666504,9250300,M,1
3634,2019-06-12,21.889999389648438,22.010000228881836,21.260000228881836,18.331701278686523,8994500,M,2
3635,2019-06-13,21.15999984741211,21.90999984741211,21.1299991607666,18.938926696777344,9894500,M,3
3636,2019-06-14,21.75,21.75,21.06999969482422,18.756235122680664,9284300,M,4
3637,2019-06-17,21.5,22.09000015258789,21.31999969482422,18.895427703857422,7624700,M,0
3638,2019-06-18,21.75,22.200000762939453,21.549999237060547,19.052021026611328,8347300,M,1
3639,2019-06-19,21.899999618530273,22.239999771118164,21.579999923706055,19.26081085205078,8756200,M,2
3640,2019-06-20,22.329999923706055,22.350000381469727,21.6200008392334,19.06942367553711,7397800,M,3
3641,2019-06-21,21.979999542236328,22.450000762939453,21.700000762939453,19.400001525878906,9181800,M,4
3642,2019-06-24,22.149999618530273,22.190000534057617,21.68000030517578,18.965024948120117,6700800,M,0
3643,2019-06-25,21.81999969482422,21.81999969482422,21.18000030517578,18.530048370361328,8098100,M,1
3644,2019-06-26,21.3799991607666,21.90999984741211,21.290000915527344,18.834531784057617,8100300,M,2
3645,2019-06-27,21.950000762939453,22.040000915527344,21.280000686645508,18.730138778686523,8020800,M,3
3646,2019-06-28,21.549999237060547,21.75,21.360000610351562,18.669240951538086,10029900,M,4
3647,2019-07-01,21.790000915527344,22.3700008392334,21.280000686645508,18.60834503173828,10496200,M,0
3648,2019-07-02,21.3700008392334,21.3700008392334,20.8700008392334,18.303857803344727,7663800,M,1
3649,2019-07-03,21.1299991607666,21.459999084472656,20.979999542236328,18.50394630432129,4552800,M,2
3650,2019-07-05,21.219999313354492,21.829999923706055,21.219999313354492,18.87803077697754,5873600,M,4
3651,2019-07-08,21.690000534057617,21.81999969482422,21.420000076293945,18.851932525634766,7395300,M,0
3652,2019-07-09,21.56999969482422,21.959999084472656,21.229999542236328,18.469148635864258,10040200,M,1
3653,2019-07-10,21.350000381469727,21.389999389648438,21.1299991607666,18.425655364990234,6080400,M,2
3654,2019-07-11,21.239999771118164,21.43000030517578,21.030000686645508,18.61704444885254,6225300,M,3
3655,2019-07-12,21.450000762939453,22.209999084472656,21.450000762939453,19.06072425842285,7459000,M,4
3656,2019-07-15,21.950000762939453,22.389999389648438,21.860000610351562,19.173816680908203,6950500,M,0
3657,2019-07-16,22.040000915527344,22.3799991607666,21.920000076293945,19.165115356445312,7831100,M,1
3658,2019-07-17,22.010000228881836,22.020000457763672,21.399999618530273,18.7214412689209,7144500,M,2
3659,2019-07-18,21.3700008392334,21.600000381469727,21.09000015258789,18.74753761291504,6462800,M,3
3660,2019-07-19,21.600000381469727,22.280000686645508,21.559999465942383,19.226015090942383,7685100,M,4
3661,2019-07-22,22.18000030517578,22.56999969482422,21.889999389648438,19.217315673828125,6439400,M,0
3662,2019-07-23,22.200000762939453,22.690000534057617,22.18000030517578,19.660995483398438,6295300,M,1
3663,2019-07-24,22.610000610351562,23.399999618530273,22.559999465942383,20.226465225219727,8578800,M,2
3664,2019-07-25,23.149999618530273,23.25,22.540000915527344,19.808883666992188,7162200,M,3
3665,2019-07-26,22.84000015258789,22.93000030517578,22.420000076293945,19.895877838134766,5135700,M,4
3666,2019-07-29,22.950000762939453,23.0,22.329999923706055,19.739286422729492,5448300,M,0
3667,2019-07-30,22.59000015258789,22.670000076293945,22.040000915527344,19.6000919342041,6236200,M,1
3668,2019-07-31,22.510000228881836,22.989999771118164,22.3700008392334,19.774084091186523,10380700,M,2
3669,2019-08-01,22.719999313354492,22.850000381469727,21.079999923706055,18.451751708984375,11948700,M,3
3670,2019-08-02,21.149999618530273,21.579999923706055,21.030000686645508,18.521350860595703,7022700,M,4
3671,2019-08-05,20.950000762939453,20.979999542236328,19.799999237060547,17.94717788696289,16221900,M,0
3672,2019-08-06,20.760000228881836,20.8799991607666,20.40999984741211,18.13857078552246,7684500,M,1
3673,2019-08-07,20.530000686645508,20.65999984741211,20.149999618530273,17.78188705444336,7865600,M,2
3674,2019-08-08,20.549999237060547,20.75,20.18000030517578,17.677490234375,7433400,M,3
3675,2019-08-09,20.280000686645508,20.34000015258789,19.360000610351562,16.903236389160156,11805600,M,4
3676,2019-08-12,19.40999984741211,19.469999313354492,18.950000762939453,16.772733688354492,11823700,M,0
3677,2019-08-13,19.15999984741211,20.25,18.860000610351562,16.842334747314453,15827000,M,1
3678,2019-08-14,16.399999618530273,17.190000534057617,15.819999694824219,14.615250587463379,65059000,M,2
3679,2019-08-15,16.690000534057617,16.940000534057617,15.800000190734863,14.058478355407715,23129100,M,3
3680,2019-08-16,16.25,16.420000076293945,15.899999618530273,13.901885032653809,14808600,M,4
3681,2019-08-19,16.1299991607666,16.299999237060547,15.90999984741211,14.032378196716309,13828000,M,0
3682,2019-08-20,16.1200008392334,16.15999984741211,15.359999656677246,13.36251449584961,20307500,M,1
3683,2019-08-21,15.569999694824219,15.65999984741211,15.350000381469727,13.379913330078125,16189300,M,2
3684,2019-08-22,15.600000381469727,15.869999885559082,15.470000267028809,13.536504745483398,15188900,M,3
3685,2019-08-23,15.34000015258789,15.529999732971191,14.84000015258789,12.997132301330566,18805500,M,4
3686,2019-08-26,15.0,15.09000015258789,14.680000305175781,12.797041893005371,11042600,M,0
3687,2019-08-27,14.8100004196167,14.84000015258789,14.279999732971191,12.440360069274902,12967200,M,1
3688,2019-08-28,14.25,14.760000228881836,14.199999809265137,12.718746185302734,17208600,M,2
3689,2019-08-29,14.779999732971191,15.100000381469727,14.739999771118164,12.971033096313477,14414400,M,3
3690,2019-08-30,14.970000267028809,15.25,14.710000038146973,12.840540885925293,10167200,M,4
3691,2019-09-03,14.649999618530273,14.649999618530273,14.3100004196167,12.518656730651855,11889300,M,1
3692,2019-09-04,14.550000190734863,14.949999809265137,14.520000457763672,12.971033096313477,10116100,M,2
3693,2019-09-05,15.119999885559082,15.75,15.119999885559082,13.319018363952637,16466700,M,3
3694,2019-09-06,15.579999923706055,15.65999984741211,15.3100004196167,13.3886137008667,12993700,M,4
3695,2019-09-09,15.489999771118164,16.260000228881836,15.420000076293945,14.07587718963623,16072900,M,0
3696,2019-09-10,16.299999237060547,17.110000610351562,16.260000228881836,14.876235008239746,21902500,M,1
3697,2019-09-11,17.25,17.850000381469727,16.75,15.520001411437988,20562200,M,2
3698,2019-09-12,17.309999465942383,17.479999542236328,16.809999465942383,15.109384536743164,16574800,M,3
3699,2019-09-13,17.25,17.600000381469727,17.020000457763672,15.233811378479004,14249100,M,4
3700,2019-09-16,17.049999237060547,17.469999313354492,17.010000228881836,15.482673645019531,10813100,M,0
3701,2019-09-17,17.1200008392334,17.1200008392334,16.510000228881836,14.78053092956543,17183900,M,1
3702,2019-09-18,16.579999923706055,16.709999084472656,16.15999984741211,14.460569381713867,12162500,M,2
3703,2019-09-19,16.540000915527344,16.549999237060547,15.670000076293945,13.971735954284668,13673900,M,3
3704,2019-09-20,15.779999732971191,15.949999809265137,15.319999694824219,13.696211814880371,17813300,M,4
3705,2019-09-23,15.300000190734863,15.65999984741211,15.170000076293945,13.811753273010254,9154800,M,0
3706,2019-09-24,15.609999656677246,15.770000457763672,15.109999656677246,13.562893867492676,10166200,M,1
3707,2019-09-25,15.289999961853027,15.819999694824219,15.210000038146973,13.811753273010254,9272100,M,2
3708,2019-09-26,15.739999771118164,15.739999771118164,15.15999984741211,13.55400562286377,11217500,M,3
3709,2019-09-27,15.5,15.729999542236328,15.119999885559082,13.589555740356445,12566300,M,4
3710,2019-09-30,15.260000228881836,15.5600004196167,15.180000305175781,13.811753273010254,9577200,M,0
3711,2019-10-01,15.619999885559082,15.850000381469727,15.270000457763672,13.820642471313477,13211700,M,1
3712,2019-10-02,15.470000267028809,15.470000267028809,14.600000381469727,13.020732879638672,16505800,M,2
3713,2019-10-03,14.5600004196167,14.850000381469727,14.109999656677246,13.154050827026367,14743800,M,3
3714,2019-10-04,14.65999984741211,15.010000228881836,14.65999984741211,13.296257019042969,8699500,M,4
3715,2019-10-07,15.050000190734863,15.390000343322754,14.850000381469727,13.358471870422363,15486700,M,0
3716,2019-10-08,14.800000190734863,14.970000267028809,14.569999694824219,13.18960189819336,10557200,M,1
3717,2019-10-09,14.9399995803833,15.109999656677246,14.880000114440918,13.251815795898438,8348500,M,2
3718,2019-10-10,15.010000228881836,15.479999542236328,14.970000267028809,13.598445892333984,10803500,M,3
3719,2019-10-11,15.479999542236328,15.899999618530273,15.449999809265137,13.971735954284668,11938800,M,4
3720,2019-10-14,15.720000267028809,15.720000267028809,15.09000015258789,13.598445892333984,11717600,M,0
3721,2019-10-15,15.390000343322754,15.979999542236328,15.3100004196167,13.945072174072266,9306500,M,1
3722,2019-10-16,15.550000190734863,16.1200008392334,15.5,14.02506160736084,9089900,M,2
3723,2019-10-17,15.890000343322754,16.100000381469727,15.699999809265137,14.02506160736084,9621700,M,3
3724,2019-10-18,15.229999542236328,15.479999542236328,14.899999618530273,13.43846321105957,18342300,M,4
3725,2019-10-21,15.210000038146973,15.59000015258789,15.210000038146973,13.713987350463867,9386700,M,0
3726,2019-10-22,15.609999656677246,15.930000305175781,15.140000343322754,14.096165657043457,9443900,M,1
3727,2019-10-23,15.829999923706055,15.850000381469727,15.430000305175781,13.927295684814453,8518400,M,2
3728,2019-10-24,15.670000076293945,15.6899995803833,15.1899995803833,13.678436279296875,10591700,M,3
3729,2019-10-25,15.3100004196167,15.649999618530273,15.210000038146973,13.847305297851562,8710200,M,4
3730,2019-10-28,15.65999984741211,15.720000267028809,15.449999809265137,13.731761932373047,8848300,M,0
3731,2019-10-29,15.420000076293945,15.489999771118164,15.25,13.57178020477295,8449500,M,1
3732,2019-10-30,15.239999771118164,15.399999618530273,14.880000114440918,13.43846321105957,12678100,M,2
3733,2019-10-31,14.9399995803833,15.15999984741211,14.680000305175781,13.474013328552246,12204200,M,3
3734,2019-11-01,15.25,15.75,15.210000038146973,13.847305297851562,10798800,M,4
3735,2019-11-04,15.75,16.059999465942383,15.710000038146973,14.087278366088867,10288700,M,0
3736,2019-11-05,16.079999923706055,16.709999084472656,16.030000686645508,14.85163402557373,19489500,M,1
3737,2019-11-06,16.6200008392334,16.700000762939453,15.90999984741211,14.19393253326416,17949000,M,2
3738,2019-11-07,16.309999465942383,16.65999984741211,16.18000030517578,14.416128158569336,14387600,M,3
3739,2019-11-08,16.100000381469727,16.170000076293945,15.600000381469727,14.113941192626953,14904500,M,4
3740,2019-11-11,15.850000381469727,16.299999237060547,15.640000343322754,14.265033721923828,15605700,M,0
3741,2019-11-12,15.920000076293945,16.420000076293945,15.520000457763672,14.29169750213623,23176200,M,1
3742,2019-11-13,15.949999809265137,16.15999984741211,15.739999771118164,14.282809257507324,14562900,M,2
3743,2019-11-14,16.190000534057617,16.600000381469727,16.09000015258789,14.433904647827148,17456000,M,3
3744,2019-11-15,16.489999771118164,17.010000228881836,16.389999389648438,14.976064682006836,17379900,M,4
3745,2019-11-18,16.850000381469727,16.899999618530273,16.510000228881836,15.002726554870605,19801000,M,0
3746,2019-11-19,15.880000114440918,15.949999809265137,15.0,13.367359161376953,48242000,M,1
3747,2019-11-20,15.1899995803833,15.239999771118164,14.859999656677246,13.349584579467773,23793300,M,2
3748,2019-11-21,14.5,15.220000267028809,14.300000190734863,13.038507461547852,42280300,M,3
3749,2019-11-22,14.75,15.460000038146973,14.579999923706055,13.713987350463867,28085600,M,4
3750,2019-11-25,15.550000190734863,15.710000038146973,15.130000114440918,13.829529762268066,20861600,M,0
3751,2019-11-26,15.59000015258789,15.850000381469727,15.359999656677246,13.660659790039062,35569100,M,1
