,Unnamed: 0,date,open,high,low,close,volume,tic,day
769,769,2014-01-24,173.27915954589844,174.7705535888672,171.73995971679688,117.03865051269533,7207568,IBM,4
770,770,2014-01-27,171.71128845214844,171.74952697753906,169.84703063964844,115.905029296875,5448196,IBM,0
771,771,2014-01-28,170.21987915039062,170.602294921875,168.41299438476562,115.22096252441406,5578632,IBM,1
772,772,2014-01-29,168.2409210205078,170.67877197265625,168.15487670898438,114.92774200439452,5199561,IBM,2
773,773,2014-01-30,169.3785858154297,170.03823852539062,168.6042022705078,115.55322265625,5076970,IBM,3
774,774,2014-01-31,168.36520385742188,170.0191192626953,167.62905883789062,115.11021423339844,5432296,IBM,4
775,775,2014-02-03,168.27915954589844,168.27915954589844,165.12428283691406,112.6474609375,7517393,IBM,0
776,776,2014-02-04,165.89866638183594,166.10899353027344,164.78012084960938,112.60832977294922,4549891,IBM,1
777,777,2014-02-05,164.61758422851562,167.27532958984375,164.61758422851562,113.52050018310548,4929066,IBM,2
778,778,2014-02-06,166.31930541992188,167.16061401367188,166.14723205566406,114.4245376586914,4489641,IBM,3
779,779,2014-02-07,167.91586303710938,169.75143432617188,167.37094116210938,116.11465454101562,4908773,IBM,4
780,780,2014-02-10,169.1873779296875,169.8374786376953,168.49903869628906,116.04258728027344,3703258,IBM,0
781,781,2014-02-11,169.034423828125,172.4569854736328,169.0248565673828,117.7196273803711,4861076,IBM,1
782,782,2014-02-12,171.625244140625,173.27915954589844,171.37667846679688,118.07337951660156,4166218,IBM,2
783,783,2014-02-13,170.38241577148438,174.34034729003906,170.03823852539062,119.12152099609376,4688172,IBM,3
784,784,2014-02-14,173.28871154785156,176.31930541992188,173.0305938720703,120.33344268798828,4874255,IBM,4
785,785,2014-02-18,175.12428283691406,175.90821838378906,174.30210876464844,120.00587463378906,4639219,IBM,1
786,786,2014-02-19,174.70362854003906,177.48565673828125,174.3881378173828,119.84870147705078,4886389,IBM,2
787,787,2014-02-20,174.91395568847656,176.73040771484375,174.75143432617188,120.70685577392578,5196737,IBM,3
788,788,2014-02-21,176.14723205566406,177.5430145263672,174.5889129638672,119.74384307861328,5961468,IBM,4
789,789,2014-02-24,174.78012084960938,177.0172119140625,174.78012084960938,120.17625427246094,4806684,IBM,0
790,790,2014-02-25,175.44932556152344,176.48184204101562,174.8374786376953,120.03215026855467,4081806,IBM,1
791,791,2014-02-26,175.85086059570312,177.13192749023438,175.48757934570312,120.57579040527344,3912772,IBM,2
792,792,2014-02-27,175.74569702148438,177.7724609375,175.72657775878906,121.36849212646484,4003879,IBM,3
793,793,2014-02-28,177.2275390625,177.93499755859375,175.5736083984375,121.3029556274414,4882623,IBM,4
794,794,2014-03-03,175.26768493652344,176.52008056640625,174.78012084960938,120.70685577392578,4131805,IBM,0
795,795,2014-03-04,177.6386260986328,178.92926025390625,177.51434326171875,122.13491821289062,4950718,IBM,1
796,796,2014-03-05,178.36520385742188,179.68450927734375,178.2026824951172,122.59352111816406,3645519,IBM,2
797,797,2014-03-06,179.13002014160156,180.10516357421875,178.68069458007812,122.92102813720705,3992896,IBM,3
798,798,2014-03-07,180.06692504882812,180.6118621826172,178.94837951660156,122.9472427368164,4307219,IBM,4
799,799,2014-03-10,179.30210876464844,180.08604431152344,177.67686462402344,122.10216522216795,4802395,IBM,0
800,800,2014-03-11,179.1682586669922,180.1625213623047,177.85850524902344,122.34455871582033,4424057,IBM,1
801,801,2014-03-12,177.829833984375,179.2064971923828,177.71510314941406,121.99079132080078,5055318,IBM,2
802,802,2014-03-13,178.2122344970703,178.7762908935547,175.6309814453125,120.47101593017578,5139207,IBM,3
803,803,2014-03-14,175.8030548095703,176.1854705810547,174.1969451904297,119.36389923095705,5742854,IBM,4
804,804,2014-03-17,174.6271514892578,178.15487670898438,174.6271514892578,121.72222137451172,5165253,IBM,0
805,805,2014-03-18,177.81069946289062,179.63670349121094,177.3804931640625,122.37730407714844,4143520,IBM,1
806,806,2014-03-19,177.4378662109375,178.48948669433594,175.43020629882812,121.00163269042967,4522799,IBM,2
807,807,2014-03-20,176.35755920410156,179.9808807373047,176.07073974609375,123.09134674072266,5295480,IBM,3
808,808,2014-03-21,180.2103271484375,180.4015350341797,178.2026824951172,122.28556823730467,13111819,IBM,4
809,809,2014-03-24,179.1873779296875,181.10899353027344,179.13002014160156,123.32062530517578,6002471,IBM,0
810,810,2014-03-25,180.4588928222656,186.806884765625,180.4015350341797,127.7686767578125,11414684,IBM,1
811,811,2014-03-26,186.4053497314453,187.0267639160156,183.5181579589844,126.18335723876952,7166878,IBM,2
812,812,2014-03-27,183.47036743164065,184.1969451904297,180.9942626953125,124.3556900024414,7079014,IBM,3
813,813,2014-03-28,181.5870056152344,184.14913940429688,180.7935028076172,124.7618179321289,5433342,IBM,4
814,814,2014-03-31,183.2122344970703,185.24856567382807,182.9827880859375,126.09817504882812,8930016,IBM,0
815,815,2014-04-01,184.6271514892578,186.5487518310547,184.30210876464844,127.41498565673828,5642229,IBM,1
816,816,2014-04-02,185.6978912353516,185.9464569091797,184.0248565673828,126.79261779785156,5150609,IBM,2
817,817,2014-04-03,184.70362854003903,184.87571716308597,183.89100646972656,126.229248046875,4279291,IBM,3
818,818,2014-04-04,184.6271514892578,185.4397735595703,182.8680725097656,125.62657928466795,6370035,IBM,4
819,819,2014-04-07,183.2887115478516,186.7208404541016,183.1453094482422,127.4280776977539,7050563,IBM,0
820,820,2014-04-08,185.36329650878903,185.6309814453125,184.216064453125,126.62226104736328,5360750,IBM,1
821,821,2014-04-09,185.35372924804688,188.3365173339844,185.08604431152344,128.81683349609375,5732185,IBM,2
822,822,2014-04-10,187.4378662109375,190.44932556152344,187.05545043945312,128.18798828125,8805123,IBM,3
823,823,2014-04-11,186.46270751953125,188.3365173339844,185.72657775878903,127.86697387695312,5057410,IBM,4
824,824,2014-04-14,187.6099395751953,189.52198791503903,187.26577758789065,129.55712890625,5680931,IBM,0
825,825,2014-04-15,187.3613739013672,188.72848510742188,186.8260040283203,129.06578063964844,5597460,IBM,1
826,826,2014-04-16,189.34034729003903,189.9713134765625,186.42446899414065,128.65965270996094,8919556,IBM,2
827,827,2014-04-17,179.01528930664062,182.31358337402344,178.78585815429688,124.47360229492188,11767082,IBM,3
828,828,2014-04-21,181.45315551757807,184.33078002929688,181.3957977294922,125.9541015625,5669006,IBM,0
829,829,2014-04-22,183.5659637451172,184.51242065429688,182.7915802001953,125.87548065185548,4057016,IBM,1
830,830,2014-04-23,183.3556365966797,183.9483795166016,181.74952697753903,125.60035705566406,4954274,IBM,2
831,831,2014-04-24,183.7667236328125,183.7667236328125,181.67303466796875,124.61119079589844,4609827,IBM,3
832,832,2014-04-25,182.16061401367188,182.28489685058597,180.7935028076172,124.2246551513672,4049066,IBM,4
833,833,2014-04-28,182.73422241210935,185.4588928222656,182.1988525390625,126.52404022216795,5897662,IBM,0
834,834,2014-04-29,185.07647705078125,187.32313537597656,184.90440368652344,127.8145523071289,4839110,IBM,1
835,835,2014-04-30,185.8317413330078,188.2026824951172,185.8030548095703,128.7054901123047,4400313,IBM,2
836,836,2014-05-01,187.67686462402344,188.08795166015625,184.6558380126953,126.77951049804688,3843004,IBM,3
837,837,2014-05-02,185.2294464111328,185.31549072265625,182.83938598632807,125.41036987304688,3190195,IBM,4
838,838,2014-05-05,182.64817810058597,183.0688323974609,181.45315551757807,125.2924575805664,2324317,IBM,0
839,839,2014-05-06,182.5334625244141,182.55258178710935,180.9273376464844,124.48670959472656,3335380,IBM,1
840,840,2014-05-07,181.0133819580078,181.93116760253903,178.70936584472656,124.73048400878906,3996766,IBM,2
841,841,2014-05-08,180.8412933349609,182.18930053710935,179.9521942138672,124.4735107421875,2543767,IBM,3
842,842,2014-05-09,180.66921997070312,182.2084197998047,180.08604431152344,125.24446105957033,2365634,IBM,4
843,843,2014-05-12,182.7151031494141,184.53155517578125,182.5430145263672,126.88513946533205,3951160,IBM,0
844,844,2014-05-13,184.3116607666016,184.5411071777344,183.32696533203125,126.63473510742188,2329024,IBM,1
845,845,2014-05-14,183.47036743164065,183.54684448242188,179.89483642578125,124.34830474853516,5493069,IBM,2
846,846,2014-05-15,180.75526428222656,180.7648162841797,177.9923553466797,122.85926055908205,4395501,IBM,3
847,847,2014-05-16,178.07839965820312,179.1682586669922,177.7533416748047,123.25458526611328,4131177,IBM,4
848,848,2014-05-19,178.4034423828125,178.90057373046875,177.85850524902344,123.21498107910156,3421152,IBM,0
849,849,2014-05-20,178.0592803955078,178.48948669433594,176.5774383544922,121.82469940185548,3165719,IBM,1
850,850,2014-05-21,177.67686462402344,178.92926025390625,176.81643676757812,122.81306457519533,3125448,IBM,2
851,851,2014-05-22,178.25047302246094,178.25047302246094,176.89292907714844,122.34528350830078,2320028,IBM,3
852,852,2014-05-23,177.66729736328125,177.95411682128906,177.16061401367188,122.5165786743164,2680793,IBM,4
853,853,2014-05-27,176.67303466796875,177.48565673828125,175.84129333496094,121.7522430419922,5014315,IBM,1
854,854,2014-05-28,176.3671112060547,176.74952697753906,174.89483642578125,120.63209533691406,3892794,IBM,2
855,855,2014-05-29,175.56405639648438,175.69789123535156,174.31166076660156,121.08016967773438,2886855,IBM,3
856,856,2014-05-30,175.31549072265625,176.45315551757812,174.46463012695312,121.47552490234376,4833043,IBM,4
857,857,2014-06-02,176.63479614257812,178.08795166015625,176.5487518310547,122.35183715820312,3347723,IBM,0
858,858,2014-06-03,177.3900604248047,177.5908203125,176.02294921875,121.48209381103516,2632887,IBM,1
859,859,2014-06-04,176.58700561523438,177.29444885253906,176.09942626953125,121.57432556152344,2486133,IBM,2
860,860,2014-06-05,176.53919982910156,177.90631103515625,175.8317413330078,122.54293823242188,2983401,IBM,3
861,861,2014-06-06,178.26959228515625,179.397705078125,177.72467041015625,122.7999038696289,3448348,IBM,4
862,862,2014-06-09,178.0305938720703,179.3881378173828,177.7820281982422,122.7010726928711,2853906,IBM,0
863,863,2014-06-10,178.011474609375,178.0305938720703,175.73614501953125,121.42936706542967,4346025,IBM,1
864,864,2014-06-11,175.53536987304688,176.09942626953125,174.0057373046875,120.085205078125,4248538,IBM,2
865,865,2014-06-12,174.45506286621094,174.52198791503906,172.95411682128906,119.40654754638672,4628864,IBM,3
866,866,2014-06-13,173.9961700439453,174.9521942138672,173.53729248046875,120.28948211669922,2901186,IBM,4
867,867,2014-06-16,174.3785858154297,174.67495727539062,173.26959228515625,120.15113830566406,3719785,IBM,0
868,868,2014-06-17,173.90057373046875,174.7705535888672,173.57553100585938,120.091796875,2574101,IBM,1
869,869,2014-06-18,174.034423828125,175.53536987304688,173.79541015625,120.97472381591795,4112663,IBM,2
870,870,2014-06-19,176.02294921875,176.35755920410156,174.34034729003906,120.46080780029295,3714451,IBM,3
871,871,2014-06-20,174.5602264404297,174.63670349121094,173.4225616455078,119.62394714355467,11178393,IBM,4
872,872,2014-06-23,173.91969299316406,174.2351837158203,173.04014587402344,120.01277160644533,3380358,IBM,0
873,873,2014-06-24,173.51815795898438,174.9521942138672,172.70555114746094,119.18254089355467,4053668,IBM,1
874,874,2014-06-25,172.32313537597656,173.011474609375,172.14149475097656,119.07708740234376,2889889,IBM,2
875,875,2014-06-26,172.91586303710938,173.3938751220703,171.38623046875,118.84644317626952,3408391,IBM,3
876,876,2014-06-27,171.86424255371094,174.43594360351562,171.7590789794922,119.72943115234376,4785973,IBM,4
877,877,2014-06-30,173.3556365966797,173.92926025390625,172.33270263671875,119.4394989013672,4418095,IBM,0
878,878,2014-07-01,173.70936584472656,179.034423828125,173.70936584472656,122.78672790527344,6948683,IBM,1
879,879,2014-07-02,178.1453094482422,180.67877197265625,177.9827880859375,124.13089752197266,5327278,IBM,2
880,880,2014-07-03,180.10516357421875,180.50669860839844,179.11090087890625,124.22313690185548,2533830,IBM,3
881,881,2014-07-07,179.35946655273438,179.9904327392578,179.1969451904297,123.90031433105467,3094800,IBM,0
882,882,2014-07-08,179.397705078125,179.8087921142578,178.1739959716797,123.3599853515625,3279315,IBM,1
883,883,2014-07-09,179.4263916015625,180.5927276611328,178.67112731933594,124.15064239501952,3461842,IBM,2
884,884,2014-07-10,178.2409210205078,179.78012084960938,178.02102661132812,123.67623901367188,3323979,IBM,3
885,885,2014-07-11,179.47418212890625,180.06692504882812,178.49903869628906,123.8739776611328,2513015,IBM,4
886,886,2014-07-14,180.2581329345703,182.06500244140625,180.23899841308597,125.09947204589844,4708151,IBM,0
887,887,2014-07-15,181.20458984375,181.7208404541016,179.93307495117188,124.1968002319336,5088476,IBM,1
888,888,2014-07-16,183.78585815429688,184.85659790039065,182.37094116210935,126.74674224853516,8171980,IBM,2
889,889,2014-07-17,183.90057373046875,187.33270263671875,183.5564117431641,126.83238220214844,9280426,IBM,3
890,890,2014-07-18,183.5181579589844,184.93307495117188,181.6443634033203,126.83900451660156,8542054,IBM,4
891,891,2014-07-21,182.8871917724609,183.26959228515625,180.9273376464844,125.7518081665039,4345502,IBM,0
892,892,2014-07-22,183.1644287109375,186.1567840576172,183.13575744628903,127.88661193847656,5076238,IBM,1
893,893,2014-07-23,185.5736083984375,186.3288726806641,185.05735778808597,127.58352661132812,3749073,IBM,2
894,894,2014-07-24,185.420654296875,187.0172119140625,185.2294464111328,128.6443634033203,3778884,IBM,3
895,895,2014-07-25,186.71128845214844,187.28489685058597,185.26768493652344,128.0908966064453,3531714,IBM,4
896,896,2014-07-28,185.75526428222656,187.76290893554688,185.13385009765625,129.00018310546875,3391550,IBM,0
897,897,2014-07-29,186.71128845214844,187.27532958984372,185.98471069335935,128.20286560058594,3414249,IBM,1
898,898,2014-07-30,186.6156768798828,187.37094116210935,184.4168243408203,127.82733917236328,4125215,IBM,2
899,899,2014-07-31,184.3594665527344,185.7456970214844,183.11663818359372,126.2920913696289,4401045,IBM,3
900,900,2014-08-01,182.12237548828125,183.07839965820312,180.5544891357422,124.6317138671875,5419431,IBM,4
901,901,2014-08-04,181.02294921875,181.5965576171875,180.3059234619141,124.95452117919922,2223691,IBM,0
902,902,2014-08-05,180.44932556152344,180.87954711914065,178.2409210205078,123.28089141845705,3460063,IBM,1
903,903,2014-08-06,177.2084197998047,178.6615753173828,176.32887268066406,123.26102447509766,4023962,IBM,2
904,904,2014-08-07,178.43212890625,178.47036743164062,175.50669860839844,122.15412902832033,2833196,IBM,3
905,905,2014-08-08,176.29063415527344,178.46080017089844,175.50669860839844,123.69847106933594,2909449,IBM,4
906,906,2014-08-11,179.55067443847656,180.07647705078125,178.08795166015625,124.25521087646484,2643451,IBM,0
907,907,2014-08-12,179.2064971923828,180.3919677734375,178.5946502685547,124.16905975341795,1944096,IBM,1
908,908,2014-08-13,179.73231506347656,180.1912078857422,179.13002014160156,124.57333374023438,1877570,IBM,2
909,909,2014-08-14,179.32122802734375,179.89483642578125,178.70936584472656,124.52700805664062,2018257,IBM,3
910,910,2014-08-15,179.5889129638672,180.5736083984375,178.57553100585938,124.195556640625,2944281,IBM,4
911,911,2014-08-18,179.82791137695312,181.46270751953125,179.50286865234375,125.50792694091795,2531634,IBM,0
912,912,2014-08-19,181.6826019287109,181.88336181640625,181.03250122070312,125.97850036621094,2133945,IBM,1
913,913,2014-08-20,181.5105133056641,182.0172119140625,180.9273376464844,125.99836730957033,2277770,IBM,2
914,914,2014-08-21,182.50477600097656,183.62332153320312,182.12237548828125,126.7473602294922,2611339,IBM,3
915,915,2014-08-22,182.3804931640625,183.44168090820312,181.92160034179688,126.20387268066406,2029554,IBM,4
916,916,2014-08-25,182.9732360839844,183.374755859375,182.32313537597656,126.700927734375,1802886,IBM,0
917,917,2014-08-26,182.6195068359375,185.0191192626953,182.6195068359375,127.91389465332033,3321468,IBM,1
918,918,2014-08-27,184.5411071777344,185.5927276611328,183.13575744628903,127.42344665527344,2290949,IBM,2
919,919,2014-08-28,183.0497131347656,183.8432159423828,182.27532958984372,127.25770568847656,1572766,IBM,3
920,920,2014-08-29,183.8240966796875,184.2734222412109,182.73422241210935,127.45655822753906,3043232,IBM,4
921,921,2014-09-02,184.2064971923828,184.48374938964844,182.5334625244141,126.96609497070312,2802966,IBM,1
922,922,2014-09-03,183.92926025390625,184.46463012695312,183.4225616455078,127.22457885742188,1906649,IBM,2
923,923,2014-09-04,183.26004028320312,184.216064453125,181.70172119140625,126.3827896118164,2996790,IBM,3
924,924,2014-09-05,182.1510467529297,183.31739807128903,181.73040771484372,126.7274932861328,2364169,IBM,4
925,925,2014-09-08,182.3613739013672,182.7915802001953,181.1759033203125,126.02490997314452,2640313,IBM,0
